id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1602646009892380673,Tue Dec 13 12:45:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @QuaiNetwork: We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain…,we asked open ai s what it thought of unique architecture that has implemented to solusi blockchain,en,0,10087,OxmyLadies,,"ChatGPT, Quai",QuaiNetwork,,
1602645957883138048,Tue Dec 13 12:45:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","In a post GPT3 world, where everyone will write the most polished applications for jobs etc. , do students need to learn how to write?
A thought-provoking essay by a high school teacher grappling with these questions.
https://t.co/CzAnmnLuyC",in a post gpt world where everyone will write paling polished applications for jobs etc do students need to learn how to write a thought provoking essay by a high school teacher grappling with these questions,en,3,0,lugaricano,False,,,"New York, NY",
1602645944201318404,Tue Dec 13 12:45:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @cdhenry_xr: As the topic of #ai rages across the world awakening a generation to its power, consider this beautiful film on #netflix. #…",as topic of rages across world awakening a generation to its power consider this beautiful film on,en,0,1,jrameshwar,,"ai, netflix",cdhenry_xr,,
1602645908184784897,Tue Dec 13 12:45:34 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Google searches for #Chatgpt and #OpenAI are predominant in Japan, China, and Hong Kong. 

https://t.co/aqu1ILYsAb https://t.co/cvz2t3ApZb",google searches for and are predominant in japan china and hong kong,en,0,0,agbaghefejiro,False,"Chatgpt, OpenAI",,Nigeria,
1602645890895937538,Tue Dec 13 12:45:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","It's how fast #ChatGPT responds, that's more intriguing 👀 AI is taking the role of reasoning 😂
#ChatGPT https://t.co/HlPrLnvmP7",it s how fast responds that s more intriguing ai is taking role of reasoning,en,1,0,Reagan_Aristo,False,"ChatGPT, ChatGPT",,Prop Firm,
1602645876476121089,Tue Dec 13 12:45:27 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Catlin_Tucker: ✨Just released✨ mini-episode about the impact of #ChatGPT on #education! 
Join me for a conversation about why this AI t…",just released mini episode about impact of on join me for a conversation about why this ai t,en,0,1,nurulben610,,"ChatGPT, education",Catlin_Tucker,"Kuala Lumpur, Malaysia",
1602645820431646720,Tue Dec 13 12:45:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@blurryflacko @_btcat @engineers_feed Putting the 1/5 in parentheses or brackets didn't help #ChatGPT solve it correctly. Hey @OpenAI - you need a little more work on your AI! https://t.co/qYat0arS8o,putting in parentheses or brackets didn t help solusi it correctly hai you need a little more work on your ai,en,1,1,timswork,False,ChatGPT,"blurryflacko, _btcat, engineers_feed, OpenAI","Rittenhouse, Philadelphia",
1602645809467723778,Tue Dec 13 12:45:11 +0000 2022,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","✨Just released✨ mini-episode about the impact of #ChatGPT on #education! 
Join me for a conversation about why this AI tech is causing such a powerful response from #teachers &amp; what we can do about it!

 https://t.co/9ABcNnn5M9

#education #edchat #edutwitter #edtech https://t.co/p48kqvjFpR",just released mini episode about impact of on join me for a conversation about why this ai tech is causing such a powerful response from amp what we do about it,en,0,1,Catlin_Tucker,False,"ChatGPT, education, teachers, education, edchat, edutwitter, edtech",,"Santa Rosa, CA",
1602645786348634113,Tue Dec 13 12:45:05 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Adam could try to physically overpower Dr. Henry and force his way out of the laboratory, using his superior strength and speed to overcome the scientist.
7/8 #ChatGPT",adam could try to physically overpower dr henry and force his way out of laboratory using his superior strength and speed to overcome scientist,en,0,0,quuxquux,,ChatGPT,,"Gothenburg, Sweden",
1602645732091207680,Tue Dec 13 12:44:52 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @crypto__noobie: I asked #ChatGPT to write a poem about @Stake and it did not disappoint ✍🏾🪶 https://t.co/2yqw9uzqxs,i asked to write a poem about and it did not disappoint,en,0,23,engakram99,False,ChatGPT,"crypto__noobie, Stake",Georgian,
1602645710167748608,Tue Dec 13 12:44:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I asked @openAI's ChatGPT to write a page of dialogue between Michael Scott and Dwight Schrute from ""The Office"" and Walter White and Jesse Pinkman from ""Breaking Bad"" about distribution problems both pairs are facing.... Except for maybe the last line, AI can't yet do comedy https://t.co/BSsoiaU3R8",i asked s chatgpt to write a page of dialogue between michael scott and dwight schrute from office and walter white and jesse pinkman from breaking bad about distribution problems both pairs are facing except for maybe last line ai t yet do comedy,en,0,0,mehergulati,False,,OpenAI,,
1602645699090333699,Tue Dec 13 12:44:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LucaBizzarri @ardigiorgio 500€ per comprarti dei libri sono paghetta dello stato? Sembri #chatGPT quando inizia a delirare,comprarti dei libri sono paghetta dello stato sembri quando inizia a delirare,it,0,0,dottorMemePro,,chatGPT,"LucaBizzarri, ardigiorgio",,
1602645656870469632,Tue Dec 13 12:44:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JuanCMejiaLlano: Qué es #ChatGPT: todo lo que necesitas saber de esta sorprendente herramienta de Inteligencia Artificial (AI) https://…,qu es todo que necesitas saber adik esta sorprendente herramienta adik inteligencia artificial ai https,es,0,1,edecika,,ChatGPT,JuanCMejiaLlano,México,
1602645609504276480,Tue Dec 13 12:44:23 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""It's a mistake to be relying on it for anything important"" - from the CEO of OpenAI, the company behind the chatbot so many of us are talking about, ChatGPT https://t.co/anzxElUfDK",it s a mistake to be relying on it for anything important from ceo of openai company behind chatbot so many of us are talking about chatgpt,en,2,0,manjaselva,False,,,"Toronto, Canada",
1602645565434728450,Tue Dec 13 12:44:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Politix_LIVE: NEW: OpenAi’s bot, ChatGPT, reached 1m users in just 5 days. 

🚀 https://t.co/pkgMhDKkXv",new openais bot chatgpt reached m users in just days,en,0,9,ESGESG1001,False,,Politix_LIVE,,
1602645537735442432,Tue Dec 13 12:44:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Qué es #ChatGPT: todo lo que necesitas saber de esta sorprendente herramienta de Inteligencia Artificial (AI) https://t.co/R6HWWuF7Tz https://t.co/nWXZ9C7BCu,qu es todo que necesitas saber adik esta sorprendente herramienta adik inteligencia artificial ai,es,2,1,JuanCMejiaLlano,False,ChatGPT,,"Medellín, Colombia",
1602645533906317312,Tue Dec 13 12:44:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @QuaiNetwork: We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain…,we asked open ai s what it thought of unique architecture that has implemented to solusi blockchain,en,0,10087,Itsmynouna,,"ChatGPT, Quai",QuaiNetwork,,
1602645490553831424,Tue Dec 13 12:43:55 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cómo probar ChatGPT de OpenAI, el bot superinteligente que se volvió viral https://t.co/nrG4RMR1wf",cmo probar chatgpt adik openai el bot superinteligente que volvi viral,es,0,1,ravsirius,False,,,Aldea Global,
1602645484988166144,Tue Dec 13 12:43:53 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @a_saito: #ChatGPT で生成したpromptを使用し #Midjourney v4 で生成した画像をBoosting Monocular Depth Estimation Models to High-Resolution via Content-Adap…,prompt v boosting monocular depth estimation models to high resolution via content adap,ja,0,80,Haru86_HO,,"ChatGPT, Midjourney",a_saito,,
1602645393761763328,Tue Dec 13 12:43:32 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @crypto__noobie: I asked #ChatGPT to write a poem about @Stake and it did not disappoint ✍🏾🪶 https://t.co/2yqw9uzqxs,i asked to write a poem about and it did not disappoint,en,0,23,elirocioruiz,False,ChatGPT,"crypto__noobie, Stake",Andorra,
1602645376716111875,Tue Dec 13 12:43:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#chatGPT #machinelearning https://t.co/ofTbk3eYgi,,und,1,0,Adam_Hayes_1,False,"chatGPT, machinelearning",,🇺🇦🇮🇱🇺🇸,
1602645354561916928,Tue Dec 13 12:43:22 +0000 2022,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Nocode Twitter bot</a>","RT @VeilleCyber3: ChatGPT and How #AI #Disrupts Industries 
https://t.co/303X1ZKfjZ

#cryptocurrencies #MachineLearning #AI #Python #DeepLe…",chatgpt and how industries,en,0,2,news_nocode,False,"AI, Disrupts, cryptocurrencies, MachineLearning, AI, Python",VeilleCyber3,,
1602645330784550913,Tue Dec 13 12:43:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MojorCom: 2022 年发展速度惊人的 #AIGC 与 #ChatGPT 让我们看到了 AI 时代的进步和推动！

让我们一起来讨论 #AIGC 与 #ChatGPT 能否改变 #Web3 游戏的范式！

🔗 Twitter Space参加链接：
https:/…",ai twitter spacehttps,zh,0,89,SSVVING,,"AIGC, ChatGPT, AIGC, ChatGPT, Web3",MojorCom,,
1602645263075913728,Tue Dec 13 12:43:01 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @a_saito: twitter にもあげておこう

#ChatGPT で生成したpromptを使用し #Midjourney v4 で生成した画像をBoosting Monocular Depth Estimation Models to High-Resolutio…",twitter prompt v boosting monocular depth estimation models to high resolutio,ja,0,82,minoru_matsui,,"ChatGPT, Midjourney",a_saito,machida,
1602645201926881281,Tue Dec 13 12:42:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BerivanISIK: 🥹 #ChatGPT https://t.co/K3rPeMpOnp,,und,0,25,_elfun_,False,ChatGPT,BerivanISIK,Metu,
1602645119097835521,Tue Dec 13 12:42:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ajjuliani: Rethinking Student Work Amid AI Advances #chatgpt https://t.co/6C7YS4siXK,rethinking student work amid ai advances,en,0,2,senorapidgeon,False,chatgpt,ajjuliani,"San Angelo, Texas",
1602645067159986177,Tue Dec 13 12:42:14 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We Asked #ChatGPT to Write a #Cybersecurity #Article For Us. Here is How it Went👌. 
Read the full article on: https://t.co/uN10FCPyVt 

#ChatGPT #NLP #AI @elonmusk #openai #artificialintelligence @Twitter #google #technology #chatbot #writing #programmer #researchers #scifi https://t.co/0mCSHRyFRw",we asked to write a for us here is how it went read full article on,en,1,0,TheCyberExpress,False,"ChatGPT, Cybersecurity, Article, ChatGPT, NLP, AI, openai, artificialintelligence, google, technology, chatbot, writing, programmer, researchers, scifi","elonmusk, Twitter",United States,
1602645054903943168,Tue Dec 13 12:42:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OxElProfessor: Now, The next tech frontier is AI

With #Dall-E and now, #ChatGPT, interesting products and utilities will start emergin…",now tech frontier is aiwith e and now interesting products and utilities will start emergin,en,0,3,StarBoyPwesh,,"Dall, ChatGPT",OxElProfessor,Campgaiad community chain,
1602645049451454465,Tue Dec 13 12:42:10 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @damienriehl: Most-recent #chatgpt realization: It can create decent decision trees: https://t.co/HtIO2d1E5J,paling recent realization it create decent decision trees,en,0,2,MonicaNGoyal,False,chatgpt,damienriehl,Toronto,
1602645015573979136,Tue Dec 13 12:42:02 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @crypto__noobie: I asked #ChatGPT to write a poem about @Stake and it did not disappoint ✍🏾🪶 https://t.co/2yqw9uzqxs,i asked to write a poem about and it did not disappoint,en,0,23,draw_ray22,False,ChatGPT,"crypto__noobie, Stake",Hong Kong,
1602644962667298816,Tue Dec 13 12:41:49 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Steve Hilton: Let's embrace artificial intelligence, but let's also make... https://t.co/G0ej8EdAQ9 via @YouTube #SteveHilton #AI #ArtificialIntelligence #Education #chatGPT",steve hilton let s embrace artificial intelligence but let s also make via,en,0,0,mmsanchez425,False,"SteveHilton, AI, ArtificialIntelligence, Education, chatGPT",YouTube,California,
1602644952613363714,Tue Dec 13 12:41:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@afpfr Voici la lettre de démission de #Quatennens.
@AQuatennens, il suffit de demander à #ChatGPT de la rédiger.
 T'as juste à ajouter ton nom, signer et vider ton casier. https://t.co/jTylhzM8vS",voici lettre adik dmission adik il suffit adik demander adik rdiger t as juste ajouter ton nom signer et vider ton casier,fr,1,0,Loran750,False,"Quatennens, ChatGPT","afpfr, AQuatennens",dans mon agence Web à Paris,
1602644888251764736,Tue Dec 13 12:41:31 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Adam could try to create a distraction or a diversion to draw Dr. Henry away from the laboratory, allowing Adam to make his escape unnoticed. 6/8 #ChatGPT",adam could try to create a distraction or a diversion to draw dr henry away from laboratory allowing adam to make his escape unnoticed,en,1,0,quuxquux,,ChatGPT,,"Gothenburg, Sweden",
1602644878944571393,Tue Dec 13 12:41:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @QuaiNetwork: We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain…,we asked open ai s what it thought of unique architecture that has implemented to solusi blockchain,en,0,10087,0xmisskesya,,"ChatGPT, Quai",QuaiNetwork,,
1602644843968270339,Tue Dec 13 12:41:21 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Demonstrated the power of #ChatGPT today to someone by asking it to

""Write a rap song about The Mumbles in the style of NWA""

It's ability to find the relevant information and understand the context is rather scary

The Mumbles is the town I live in https://t.co/sFoFly1LTk",demonstrated power of today to someone by asking it to write a rap song about mumbles in style of nwa it s ability to find relevant information and understand context is rather scarythe mumbles is town i live in,en,0,0,charlesmeaden,False,ChatGPT,,Mumbles,
1602644816986542080,Tue Dec 13 12:41:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sama: today we launched ChatGPT. try talking with it here: 

https://t.co/uWra8LKFMN",today we launched chatgpt try talking with it here,en,0,5426,LuqmanRusli,False,,sama,,
1602644783507378177,Tue Dec 13 12:41:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Do you need an alternative to #ChatGPT that works?
 
Look no further than Magic Write by @canva! You can save precious time creating unique and engaging content by letting Magic Write turn your blank page into a creative starting point. #MagicWrite  https://t.co/zePOdbRIQD #canva",do you need an alternative to that works look further than magic write by you save precious time creating unique and engaging content by letting magic write turn your blank page into a creative starting point,en,1,0,Press1ForNick,True,"ChatGPT, MagicWrite, canva",canva,🌎,
1602644771423518720,Tue Dec 13 12:41:03 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Trolling the #OpenAI #ChatGPT with a geometry question with #DnD ""rules"". Came to an arrangement in the end. It was a very nice argument! https://t.co/XNsEDJPelU",trolling with a geometry question with rules came to an arrangement in end it was a very nice argument,en,1,0,hubberthus,False,"OpenAI, ChatGPT, DnD",,Magyarország,
1602644766218342400,Tue Dec 13 12:41:02 +0000 2022,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Interesting discussion on how the text output from ChatGPT and other large language models could be watermarked to distinguish it from human-generated text. 

OpenAI's attempts to watermark AI text hit limits • TechCrunch https://t.co/QcGX4vP7eX",interesting discussion on how text output from chatgpt and other large language models could be watermarked to distinguish it from human generated text openai s attempts to watermark ai text hit limits techcrunch,en,0,0,markwarschauer,False,,,"Irvine, California",
1602644760791027713,Tue Dec 13 12:41:01 +0000 2022,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon Android</a>","RT @Catlin_Tucker: How Disruptive Will ChatGPT Be? It Depends...

Everyone in #education is talking about #ChatGPT. Many articles &amp; podcast…",how disruptive will chatgpt be it depends everyone in is talking about many articles amp podcast,en,0,2,MrCreasyDLS,,"education, ChatGPT",Catlin_Tucker,,
1602644741497257987,Tue Dec 13 12:40:56 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mintingQueen007: Who else is obsessed with chatgpt ? 

Like it’s got answers to all of your problems 😂 

#ChatGPT https://t.co/NKB4vIHI…",who else is obsessed with chatgpt like its got answers to all of your problems,en,0,1,misterg3234,,ChatGPT,mintingQueen007,"Sunny S. Florida, ""come visit""",
1602644684077080576,Tue Dec 13 12:40:43 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I used the ChatGPT AI chatbot to do my holiday shopping this year 
https://t.co/0cWe3atwYn via @DigitalTrends 

#TechTrends  #ChatGPT #AI #ArtificialIntelligence #AITechnology #SolvingProblems #SoftwareTools",i used chatgpt ai chatbot to do my holiday shopping this year via,en,1,0,QS2Point,False,"TechTrends, ChatGPT, AI, ArtificialIntelligence, AITechnology, SolvingProblems, SoftwareTools",DigitalTrends,"Michigan, USA",
1602644645808599042,Tue Dec 13 12:40:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TechAmazing: This is how ChatGPT from @OpenAI will change forever any form of knowledge!
 https://t.co/9G5UjTXCjL",this is how chatgpt from will change forever any form of knowledge,en,0,82,Bernkaastel,False,,"TechAmazing, OpenAI","Alberta, Canada",
1602644637402939393,Tue Dec 13 12:40:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @a_saito: #ChatGPT で生成したpromptを使用し #Midjourney v4 で生成した画像をBoosting Monocular Depth Estimation Models to High-Resolution via Content-Adap…,prompt v boosting monocular depth estimation models to high resolution via content adap,ja,0,80,kamisu110,,"ChatGPT, Midjourney",a_saito,アイコンは@t_l_t__さん作,
1602644632667553794,Tue Dec 13 12:40:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheBitbarter: We asked #ChatGPT to write 5 crypto quotes.

Its response will blow your mind 🤯 https://t.co/mm02FLMwit",we asked to write crypto quotes its response will blow your mind,en,0,2,kayleb_backup,False,ChatGPT,TheBitbarter,NFT Headquarters,
1602644606293872641,Tue Dec 13 12:40:24 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @lsgx__: I think engineers, and especially, technical writers do have to take advantage of ChatGPT AI. Come to think of it, AI has to co…",i think engineers and especially technical writers do have to take advantage of chatgpt ai come to think of it ai has to co,en,0,2,_carlos_dev,,,lsgx__,in Here,
1602644539080146944,Tue Dec 13 12:40:08 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MojorCom: 2022 年发展速度惊人的 #AIGC 与 #ChatGPT 让我们看到了 AI 时代的进步和推动！

让我们一起来讨论 #AIGC 与 #ChatGPT 能否改变 #Web3 游戏的范式！

🔗 Twitter Space参加链接：
https:/…",ai twitter spacehttps,zh,0,89,AshleyD51497864,,"AIGC, ChatGPT, AIGC, ChatGPT, Web3",MojorCom,,
1602644536743923715,Tue Dec 13 12:40:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@PatzigProf @Arnd_Diringer Zum Thema OpenAI und ChatGPT:

https://t.co/CX1rSCvbPO

""Die Künstliche Intelligenz kann wissenschaftliche Quellenangaben nahezu perfekt fälschen.""",zum thema openai und chatgpt knstliche intelligenz kann wissenschaftliche quellenangaben nahezu perfekt flschen,de,1,0,BoringDweller,False,,"PatzigProf, Arnd_Diringer","Queens, NY",
1602644520126271489,Tue Dec 13 12:40:03 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ChatGPT 、計算問題には正解したり間違ったりするが、間違う時は一貫して人間臭い間違え方をする（1桁ずらす、1桁飛ばす、繰り上がりを無視するetc）,etc,ja,0,0,kamedo2,,ChatGPT,,東京,
1602644507069235200,Tue Dec 13 12:40:00 +0000 2022,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",RT @rickysullivan: #SupaLaunchWeek @supabase #ChatGPT https://t.co/W8nWz7xQ9C,,und,0,3,supabase,False,"SupaLaunchWeek, ChatGPT","rickysullivan, supabase",Open source,
1602644500496941056,Tue Dec 13 12:39:59 +0000 2022,"<a href=""https://twitter.com/coli_bot"" rel=""nofollow"">ColiBot</a>","M̗otivational mood. 😀

#radfi2022 #2022dec8coup #holdjuntaaccountable #saytheirnames #lilithiscoming #devir #tellonym #chatgpt 

https://t.co/tJncK6E3zr",motivational mood,en,1,0,coli_bot,False,"radfi2022, 2022dec8coup, holdjuntaaccountable, saytheirnames, lilithiscoming, devir, tellonym, chatgpt",,NYC,
1602644473430781952,Tue Dec 13 12:39:52 +0000 2022,"<a href=""https://prathamesh-portfolio-website.herokuapp.com/"" rel=""nofollow"">Python Bot by PM</a>","RT @VeilleCyber3: ChatGPT and How #AI #Disrupts Industries 
https://t.co/303X1ZKfjZ

#cryptocurrencies #MachineLearning #AI #Python #DeepLe…",chatgpt and how industries,en,0,2,PythonBot_By_PM,False,"AI, Disrupts, cryptocurrencies, MachineLearning, AI, Python",VeilleCyber3,REMOTE,
1602644463272304640,Tue Dec 13 12:39:50 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @spiritlegal: Lensa-App &amp; #ChatGPT sind populäre Kreativ-Tools, doch wem gehören die Ergebnisse? @HenningFangmann dazu im Funk-Podcast:…",lensa app amp sind populre kreativ tools doch wem gehren die ergebnisse dazu im funk podcast,de,0,2,JonasKahl,,ChatGPT,"spiritlegal, HenningFangmann",Germany,
1602644443521482758,Tue Dec 13 12:39:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @wktnM5: ヤバい‼️AIに医師国家試験出題したら正解しやがった…
理由も完璧😨
#ChatGPT https://t.co/GTJ2WDllEf",ai,ja,0,397,koyo330,False,ChatGPT,wktnM5,九州工業大学 情報工学部,
1602644402195034112,Tue Dec 13 12:39:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @tomgoldsteincs: How many GPUs does it take to run ChatGPT?  And how expensive is it for OpenAI?  Let’s find out! 🧵🤑,how many gpus does it take to run chatgpt and how expensive is it for openai lets find out,en,0,829,Bernkaastel,,,tomgoldsteincs,"Alberta, Canada",
1602644393047064576,Tue Dec 13 12:39:33 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If the Twitter reply bots start using #ChatGPT we’re turbo fooked!,if twitter reply bots start using were turbo fooked,en,31,2,krybharat,,ChatGPT,,Ether,
1602644338474885120,Tue Dec 13 12:39:20 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @chemaalonso: Hay tanta gente empezando a usar #chatgpt para hacer su trabajo que está saturado. Veo clarísimo el modelo de suscripción.…,hay tanta gente empezando a usar hacer su trabajo que est saturado veo clarsimo el modelo adik suscripcin,es,2,0,raymand211092,,chatgpt,chemaalonso,"La Habana, Cuba",
1602644312080138241,Tue Dec 13 12:39:14 +0000 2022,"<a href=""https://www.semrush.com/"" rel=""nofollow"">Semrush Social Media Tool</a>","I'm not the first person to be impressed by #ChatGPT (https://t.co/KmdOFve58b but compare the results to Google for ""What is Privileged Access Management?"" - ads vs a readable answer (a good answer is also available from @osirium at https://t.co/BTkZg4OXat !) https://t.co/o2cAB0DLe2",i m not first person to be impressed by but compare results to google for what is privileged access management ads vs a readable answer a good answer is also available from at,en,1,2,Osirium,False,ChatGPT,Osirium,"Theale, England",
1602644269323456520,Tue Dec 13 12:39:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @NEST_Protocol: 🔥NESTRoundtable 16: Exploring the Role of AI in Web3: #ChatGPT and #AIGC

⏰ Dec 13, 10PM UTC+8
📍Host: 
@NEST_Protocol
@s…",nestroundtable exploring role of ai in web and dec pm utc host,en,0,67,Sifat_N67,,"ChatGPT, AIGC","NEST_Protocol, NEST_Protocol",,
1602644263224885249,Tue Dec 13 12:39:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @QuaiNetwork: We asked Open AI's #ChatGPT what it thought of the unique architecture that #Quai has implemented to solve the blockchain…,we asked open ai s what it thought of unique architecture that has implemented to solusi blockchain,en,0,10087,0xchelseawins,,"ChatGPT, Quai",QuaiNetwork,,
1602644195671527426,Tue Dec 13 12:38:46 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Adam could try to disguise himself and blend in with human society, using his advanced abilities to mimic human behavior and evade detection.5/8 #ChatGPT",adam could try to disguise himself and blend in with human society using his advanced abilities to mimic human behavior and evade detection,en,0,11,quuxquux,,ChatGPT,,"Gothenburg, Sweden",
1602644156760969216,Tue Dec 13 12:38:37 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @sonu_monika: #chatGPT &amp; How #AI Disrupts Industries👆alt
#BigData #Analytics #DataScience #IoT #Python #Javascript #TensorFlow #CloudCom…",amp how disrupts industriesalt,en,0,11,adelahafez,,"chatGPT, AI, BigData, Analytics, DataScience, IoT, Python, Javascript, TensorFlow",sonu_monika,"Worldwide and Cairo, Egypt.",
1602644151954276352,Tue Dec 13 12:38:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @didacoroi: Si estuviste en una cueva estos últimos días y ves que Twitter esta explotado de #ChatGPT y aún no sabés que es. Te comparto…,si estuviste en una cueva estos ltimos das ves que twitter esta explotado adik an sabs que es te comparto,es,0,116,marcatuweb,,ChatGPT,didacoroi,"Lima, Peru",
