id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1605402247843586051,Wed Dec 21 03:18:17 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @seatodaynews: On Monday (12/19), Dutch Prime Minister Mark Rutte made a public apology over the country’s involvement in 250 years of s…",on monday dutch prime minister mark rutte made a public apology over countrys involvement in years of s,en,0,3,riangsukacita,,,seatodaynews,"Samarinda, Kalimantan Timur",
1605401906905763840,Wed Dec 21 03:16:56 +0000 2022,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fly me to the moon 🌙 

#newborn #newbornphotography #newbornphotographer #clickportraiture #jakarta #jakartanewbornphotography #jakartanewborn #jakartanewbornphotographer #baby #babyphotography #babygirl #babyboy https://t.co/9LGKgDDn7W",fly me to moon,en,0,0,ClickPort8ture,False,"newborn, newbornphotography, newbornphotographer, clickportraiture, jakarta, jakartanewbornphotography, jakartanewborn, jakartanewbornphotographer, baby, babyphotography, babygirl, babyboy",,Jakarta - Indonesia,
1605401814072823808,Wed Dec 21 03:16:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RI Bebas Covid-19, kata Presiden @jokowi: Akhir Tahun PSBB dan PPKM Dihentikan! https://t.co/08zRSbm2WD",ri bebas covid presiden psbb ppkm dihentikan,in,1,0,EllaZefa,False,,jokowi,@TheKampreters @PEKOK,
1605401166623522818,Wed Dec 21 03:13:59 +0000 2022,"<a href=""http://www.bibikomputer.com"" rel=""nofollow"">BIBI KOMPUTER</a>",Ngintip Dulu di https://t.co/RpyPq5UiFU ► Toko Komputer Online ◄ #Indonesia #Jakarta #Komputer MENJUAL ■ USB Flashdisk,ngintip toko komputer online menjual usb flashdisk,in,0,0,bibikomputer,False,"Indonesia, Jakarta, Komputer",,"Jakarta Utara, DKI Jakarta",
1605400696630681600,Wed Dec 21 03:12:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jessi31_van: Bismillah semoga menjadi Alhamdulillah 🤲 msh avail Bekasi y syg 🤗 msh ad Promo include 2 jam atau 6 jam yah yg siap DP aja…,bismillah semoga alhamdulillah avail bekasi sayang promo include jam jam yah dp,in,0,21,Supernova__69,,,jessi31_van,Malaysia,
1605400068127084545,Wed Dec 21 03:09:37 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",#jakarta #like cara ampuh berantas korupsi https://t.co/5J4fQkzU8u,ampuh berantas korupsi,in,0,0,januar_juna,False,"jakarta, like",,,
1605399270290763776,Wed Dec 21 03:06:27 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Pasang Cutting Sticker Striping Mobil - https://t.co/5XpJioccgq #jakarta #jkt #tangerang #tangsel #hobi #otomotif,pasang cutting sticker striping mobil,en,0,0,jakbuzzer,False,"jakarta, jkt, tangerang, tangsel, hobi, otomotif",,,
1605398236709150720,Wed Dec 21 03:02:21 +0000 2022,"<a href=""https://www.mykapusta.com/post-studio"" rel=""nofollow"">Post Studio</a>","Produk Baru 😍 Lightroom Presets bundle  - 2430 untuk Lightroom Desktop 😍 

Beli Sekarang 👉👉 https://t.co/VRCDCaYvey

#indonesia #foto #jakarta #bali #bandung ##instagram #indonesiaku https://t.co/Rtcgo3Q902",produk lightroom presets bundle lightroom desktop beli,in,0,0,Im_style8,False,"indonesia, foto, jakarta, bali, bandung, instagram, indonesiaku",,,
1605396805705158656,Wed Dec 21 02:56:39 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @seatodaynews: The early stage of the six-year-old missing girl investigation indicated that a new type of crime might have led to the a…,early stage of six year old missing girl investigation indicated that a new type of crime might have led to a,en,0,1,kuipo131,,,seatodaynews,Edinburgh of Seven Seas,
1605396215411396610,Wed Dec 21 02:54:19 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Cashier/ Teller di PT. Internusa Tribuana Citra Multi Finance (ITC Multi Finance)
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/e2Q029mXjc",loker jakarta terbaru cashier teller pt internusa tribuana citra multi finance itc multi finance,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605395584470249472,Wed Dec 21 02:51:48 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Sticker Mobil Avanza - https://t.co/3k4USWL2GK #jakarta #tangerang #banten #promosi #kantor #kampus #sekolah,sticker mobil avanza,it,0,0,indosafetysign,False,"jakarta, tangerang, banten, promosi, kantor, kampus, sekolah",,"Kota Tangerang, Banten",
1605395577331912704,Wed Dec 21 02:51:47 +0000 2022,"<a href=""http://fajar.co.id/"" rel=""nofollow"">FAJAR.CO.ID</a>","Kenang Saat Anies Pimpin Jakarta, Mulai dari Bikin Tugu Sepeda Hingga Lobang di Jalan, Ruhut Sitompul: Yang Begini Gak Benar https://t.co/miETWS1rYb #AniesBaswedan #Jakarta #Pilpres2024 #RuhutSitompul",kenang anies pimpin jakarta bikin tugu sepeda hingga lobang jalan ruhut sitompul tidak benar,in,0,0,fajaronline,False,"AniesBaswedan, Jakarta, Pilpres2024, RuhutSitompul",,"Jakarta, Indonesia",
1605395559443238912,Wed Dec 21 02:51:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @inayunov: Traffic jam 🚙🛻
.
#trafficjam #Traffic #jakarta #blackandwhitephotography #blackandwhite #NaturePhotography #mobilephotography…",traffic jam,en,0,16,Reino_sama,,"trafficjam, Traffic, jakarta, blackandwhitephotography, blackandwhite, NaturePhotography, mobilephotography",inayunov,,
1605395312386142214,Wed Dec 21 02:50:43 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Host Live Malam di https://t.co/4rdx2hTjLi
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/cPi0UG7O6T",loker jakarta terbaru host live malam,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605394098017669120,Wed Dec 21 02:45:54 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",pesan cetak xbanner murah https://t.co/j8jhF1MUXV #jakarta #bogor #depok #tangerang #bekasi,pesan cetak xbanner murah,in,0,0,bengkelpromosi,False,"jakarta, bogor, depok, tangerang, bekasi",,"Tangerang, Banten",
1605393803543982083,Wed Dec 21 02:44:44 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#onestoppropertyconsultant #phoenixteam #jual #sewa #rumah #ruko #tanah #gudang #pabrik #surabaya #gresik #sidoarjo #malang #bali #jakarta #property #propertyjakarta #propertysurabaya #propertybali #properti https://t.co/uSXfyiK5Km,,und,0,0,GCitraland,False,"onestoppropertyconsultant, phoenixteam, jual, sewa, rumah, ruko, tanah, gudang, pabrik, surabaya, gresik, sidoarjo, malang, bali, jakarta, property, propertyjakarta, propertysurabaya, propertybali, properti",,surabaya,
1605393743397339136,Wed Dec 21 02:44:29 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#onestoppropertyconsultant #phoenixteam #jual #sewa #rumah #ruko #tanah #gudang #pabrik #surabaya #gresik #sidoarjo #malang #bali #jakarta #property #propertyjakarta #propertysurabaya #propertybali #properti https://t.co/h8Qkklixgo,,und,0,0,GCitraland,False,"onestoppropertyconsultant, phoenixteam, jual, sewa, rumah, ruko, tanah, gudang, pabrik, surabaya, gresik, sidoarjo, malang, bali, jakarta, property, propertyjakarta, propertysurabaya, propertybali, properti",,surabaya,
1605393685872791553,Wed Dec 21 02:44:16 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#onestoppropertyconsultant #phoenixteam #jual #sewa #rumah #ruko #tanah #gudang #pabrik #surabaya #gresik #sidoarjo #malang #bali #jakarta #property #propertyjakarta #propertysurabaya #propertybali #properti https://t.co/6bNwgTsDlV,,und,0,0,GCitraland,False,"onestoppropertyconsultant, phoenixteam, jual, sewa, rumah, ruko, tanah, gudang, pabrik, surabaya, gresik, sidoarjo, malang, bali, jakarta, property, propertyjakarta, propertysurabaya, propertybali, properti",,surabaya,
1605393619191750656,Wed Dec 21 02:44:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#onestoppropertyconsultant #phoenixteam #jual #sewa #rumah #ruko #tanah #gudang #pabrik #surabaya #gresik #sidoarjo #malang #bali #jakarta #property #propertyjakarta #propertysurabaya #propertybali #properti https://t.co/du3bUR59aM,,und,0,0,GCitraland,False,"onestoppropertyconsultant, phoenixteam, jual, sewa, rumah, ruko, tanah, gudang, pabrik, surabaya, gresik, sidoarjo, malang, bali, jakarta, property, propertyjakarta, propertysurabaya, propertybali, properti",,surabaya,
1605393543379685376,Wed Dec 21 02:43:42 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#onestoppropertyconsultant #phoenixteam #jual #sewa #rumah #ruko #tanah #gudang #pabrik #surabaya #gresik #sidoarjo #malang #bali #jakarta #property #propertyjakarta #propertysurabaya #propertybali #properti https://t.co/Q5GtefTE2J,,und,0,0,GCitraland,False,"onestoppropertyconsultant, phoenixteam, jual, sewa, rumah, ruko, tanah, gudang, pabrik, surabaya, gresik, sidoarjo, malang, bali, jakarta, property, propertyjakarta, propertysurabaya, propertybali, properti",,surabaya,
1605393382406512641,Wed Dec 21 02:43:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wanna cum? 

#jakarta #Jobs https://t.co/PHoEqD7gez",wan na cum,en,0,0,aresto075948231,False,"jakarta, Jobs",,,
1605393364534571009,Wed Dec 21 02:42:59 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#banjir2022 #Jakarta https://t.co/hdWlpGD8z8,,und,1,0,Mimin_Jelita,False,"banjir2022, Jakarta",,"Jakarta Selatan, DKI Jakarta",
1605391578104987648,Wed Dec 21 02:35:53 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",jual Stiker Kulkas 2 Pintu Paris Vintage ~ https://t.co/Qk8IbXN3fj  #jadoel #lawas #unik #hobi #tren  #jakarta #jkt #bandung #surabaya,jual stiker kulkas pintu paris vintage,in,0,0,inPromosi,False,"jadoel, lawas, unik, hobi, tren, jakarta, jkt, bandung, surabaya",,,
1605390573200080896,Wed Dec 21 02:31:54 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",jual akrilik Papan Nama Perusahaan? cek https://t.co/1KVEDEOxBF  #jakarta #tangerang #BSD #serpong #bintaro #ciledug,jual akrilik papan nama perusahaan cek,in,0,0,boxfiber,False,"jakarta, tangerang, BSD, serpong, bintaro, ciledug",,"Kota Tangerang, Banten",
1605389962391990273,Wed Dec 21 02:29:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AhkmadAsyari: M.ari massage surabay 081803504765
Out
24hours
#PialaDunia2022 #Viral #fypシ #FIFAWorldCup #Indonesia #surabaya #malang #J…",m ari massage surabay out hours,fr,0,1,AhkmadAsyari,,"PialaDunia2022, Viral, fypシ, FIFAWorldCup, Indonesia, surabaya, malang",AhkmadAsyari,"Kota Surabaya, Jawa Timur",
1605389833353850880,Wed Dec 21 02:28:57 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Informasi tanggal 21 Desember 2022.

Jadi yang terdepan mendapatkan informasi pengadaan dan tender di Indonesia.

kunjungi https://t.co/gkFQDgvyNZ untuk informasi lebih lengkapnya. #lelang #tender #jakarta #indonesia #lpse #pengadaan #datalelang https://t.co/FnHvdSU6KB",informasi tanggal desember terdepan mendapatkan informasi pengadaan tender indonesia kunjungi informasi lengkapnya,in,0,0,DataLelang,False,"lelang, tender, jakarta, indonesia, lpse, pengadaan, datalelang",,"Jakarta Utara, DKI Jakarta",
1605388878247907329,Wed Dec 21 02:25:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WANT TO SELL TICKET SEAT BLUE C price 3.5jt DM to buy 
#SeventeenInJKT #BETHESUNinJKT 
#SEVENTEEN #WTS #BETHESUNinJKT #Jakarta https://t.co/dAq19Y1xNW",want to sell ticket seat blue c price jt dm to buy,en,0,0,syeloooo1,False,"SeventeenInJKT, BETHESUNinJKT, SEVENTEEN, WTS, BETHESUNinJKT, Jakarta",,,
1605387983191826433,Wed Dec 21 02:21:36 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#morning 
#jakarta https://t.co/A8GAT4l3Nh",,und,1,0,streetshoot_,False,"morning, jakarta",,indonesia,
1605387922202513408,Wed Dec 21 02:21:21 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",jual Sticker Rambu Parkir Motor ~ https://t.co/6ZG1nDQq12  #jakarta #bogor #depok #tangerang #tangsel #bekasi #bandung #hotel #mall #kantor,jual sticker rambu parkir motor,in,0,0,BAYARDIKASIR,False,"jakarta, bogor, depok, tangerang, tangsel, bekasi, bandung, hotel, mall, kantor",,,
1605387915823284225,Wed Dec 21 02:21:20 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Jual Sticker Kulkas 2 Pintu Telepon Umum ~ https://t.co/42iT7hjq4Z  #jakarta #jkt #bandung #semarang #jogja #solo #surabaya #madura #bali,jual sticker kulkas pintu telepon,in,0,0,kupromo,False,"jakarta, jkt, bandung, semarang, jogja, solo, surabaya, madura, bali",,,
1605386901028237312,Wed Dec 21 02:17:18 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Sales Marketing Grosir Online Shop di Chubby Toddler
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/kcgLZCge1a",loker jakarta terbaru sales marketing grosir online shop chubby toddler,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605386837433782277,Wed Dec 21 02:17:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @inayunov: Traffic jam 🚙🛻
.
#trafficjam #Traffic #jakarta #blackandwhitephotography #blackandwhite #NaturePhotography #mobilephotography…",traffic jam,en,0,16,Riku_Durailla,,"trafficjam, Traffic, jakarta, blackandwhitephotography, blackandwhite, NaturePhotography, mobilephotography",inayunov,,
1605386133759631360,Wed Dec 21 02:14:15 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Criminal liability for corporations under Indonesia’s new Criminal Code https://t.co/jOVMKVqFhn 

#indonesia #jakarta #lawfirm #corporate #corporateliability #kuhp #lawyers",criminal liability for corporations under indonesias new criminal code,en,0,0,SSEK_lawfirm,False,"indonesia, jakarta, lawfirm, corporate, corporateliability, kuhp, lawyers",,"Jakarta, Indonesia",
1605385418543075328,Wed Dec 21 02:11:25 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Wishing a very special and loving Mother's Day to the best mom in the world.""

Kami segenap keluarga besar Totolink Indonesia mengucapkan Selamat Ibu 

 #Totolink #TOTOLINKIndonesia #Trending #Viral #HariIbu #totolinkrouter #totolinkextender #totolinkwifi  #wfh #highgspeed https://t.co/GgexzhxcTz",wishing a very special and loving mother s day to best mom in world segenap keluarga totolink indonesia mengucapkan selamat ibu,in,0,0,totolinkID,False,"Totolink, TOTOLINKIndonesia, Trending, Viral, HariIbu, totolinkrouter, totolinkextender, totolinkwifi, wfh, highgspeed",,Jakarta,
1605385315270950912,Wed Dec 21 02:11:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jessi31_van: Bismillah semoga menjadi Alhamdulillah 🤲 msh avail Bekasi y syg 🤗 msh ad Promo include 2 jam atau 6 jam yah yg siap DP aja…,bismillah semoga alhamdulillah avail bekasi sayang promo include jam jam yah dp,in,0,21,Hay_Omega_Alfa,,,jessi31_van,indonesia,
1605385311047282688,Wed Dec 21 02:10:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jessi31_van: Bismillah semoga menjadi Alhamdulillah 🤲 msh avail Bekasi y syg 🤗 msh ad Promo include 2 jam atau 6 jam yah yg siap DP aja…,bismillah semoga alhamdulillah avail bekasi sayang promo include jam jam yah dp,in,0,21,sweety_hoa,,,jessi31_van,indonesia,
1605385307264024576,Wed Dec 21 02:10:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jessi31_van: Bismillah semoga menjadi Alhamdulillah 🤲 msh avail Bekasi y syg 🤗 msh ad Promo include 2 jam atau 6 jam yah yg siap DP aja…,bismillah semoga alhamdulillah avail bekasi sayang promo include jam jam yah dp,in,0,21,alter_partner,,,jessi31_van,Indonesia,
1605385272253825024,Wed Dec 21 02:10:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jessi31_van: Bismillah semoga menjadi Alhamdulillah 🤲 msh avail Bekasi y syg 🤗 msh ad Promo include 2 jam atau 6 jam yah yg siap DP aja…,bismillah semoga alhamdulillah avail bekasi sayang promo include jam jam yah dp,in,0,21,man_on_hoa,,,jessi31_van,Indonesia,
1605384953168265217,Wed Dec 21 02:09:34 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Indonesia to produce nearly 700 mn ton of coal in 2023 https://t.co/YMunlbR8en #China #Indonesia #Jakarta,indonesia to produce nearly mn ton of coal in,en,1,0,telugustop,False,"China, Indonesia, Jakarta",,India,
1605384868564586496,Wed Dec 21 02:09:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The early stage of the six-year-old missing girl investigation indicated that a new type of crime might have led to the abduction. The investigation points to a man who is known to be a scavenger.

#SEAToday #SEATodayNews #Modus #Penculikan #Jakarta #Indonesia https://t.co/JwtMJt92Xu",early stage of six year old missing girl investigation indicated that a new type of crime might have led to abduction investigation points to a man who is known to be a scavenger,en,6,1,seatodaynews,False,"SEAToday, SEATodayNews, Modus, Penculikan, Jakarta, Indonesia",,Indonesia,
1605384807902752770,Wed Dec 21 02:08:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bismillah semoga menjadi Alhamdulillah 🤲 msh avail Bekasi y syg 🤗 msh ad Promo include 2 jam atau 6 jam yah yg siap DP aja bsa DM aku ya butuh satset ndes ya beb 😘 exclude jga bisa ya syg 🤗
#bekasicrot #bobekasitimur #bobekasi #jakarta #kemang #BSD #jakbar #jakpus https://t.co/F6C9CmLID4",bismillah semoga alhamdulillah avail bekasi sayang promo include jam jam yah dp dm butuh satset ndes sayang exclude sayang,in,31,21,jessi31_van,False,"bekasicrot, bobekasitimur, bobekasi, jakarta, kemang, BSD, jakbar, jakpus",,"Bekasi Timur, Indonesia",
1605384145794134017,Wed Dec 21 02:06:21 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Marketing Communication di PT. Gaya Raya Indah
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/aE5ZAtB1pr",loker jakarta terbaru marketing communication pt gaya raya indah,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605383360133611522,Wed Dec 21 02:03:14 +0000 2022,"<a href=""https://botbird.net"" rel=""nofollow"">Botbird tweets</a>","#jakarta #bible #jawabancom #faktafakta sejarahnya santa cruz, https://t.co/kckP4YL4d3",sejarahnya santa cruz,in,0,0,mariasukakeju1,False,"jakarta, bible, jawabancom, faktafakta",,,
1605382757743575040,Wed Dec 21 02:00:50 +0000 2022,"<a href=""http://www.hotcities.world"" rel=""nofollow"">hotcities</a>",🔥 31°C/88°F in Jakarta (ID): hottest city in the world right now! ✨ #hotcitiesworld #worldcities #globalcities #hotweather #heatwave #sunny #jakarta #indonesia ☀️🌴,c f in jakarta id hottest city in world right now,en,0,0,hotcitiesworld,,"hotcitiesworld, worldcities, globalcities, hotweather, heatwave, sunny, jakarta, indonesia",,Earth,
1605381300340551680,Wed Dec 21 01:55:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","{...وَٱذۡكُرُواْ ٱللَّهَ كَثِيرٗا لَّعَلَّكُمۡ تُفۡلِحُونَ}
 
""...dan ingatlah Allah banyak-banyak agar kamu beruntung."" (Q.s. Al-Jumu'ah: 10)

Keberuntungan yang Allah berikan adalah keberuntungan yang tidak ada kerugian di dalamnya.
#Jakarta #rabu #nasehat #beruntung #wahdah",ingatlah allah beruntung q s al jumu ah keberuntungan allah berikan keberuntungan tidak kerugian dalamnya,in,1,0,WahdahIslamiyah,,"Jakarta, rabu, nasehat, beruntung, wahdah",,"Makassar, Indonesia","[[117.042537, -7.499231], [135.8369, -7.499231], [135.8369, -1.52301], [117.042537, -1.52301]]"
1605381162507333632,Wed Dec 21 01:54:30 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","#SitusPokerOnline #JudiOnlineTerpercaya #CapsaSusun #PokerResmi
#BandarQ #Domino #Poker #SakongOnline #PokerUangAsli #Bali #Jakarta
#AduQ #BandarqTerpercaya #BandarPoker #SitusJudiTerbaik #KuasQQ #JoinKuasqq #MenangBanyak",,und,0,0,KuasQQ,,"SitusPokerOnline, JudiOnlineTerpercaya, CapsaSusun, PokerResmi, BandarQ, Domino, Poker, SakongOnline, PokerUangAsli, Bali, Jakarta, AduQ, BandarqTerpercaya, BandarPoker, SitusJudiTerbaik, KuasQQ, JoinKuasqq, MenangBanyak",,indonesia,
1605381160326029314,Wed Dec 21 01:54:29 +0000 2022,"<a href=""https://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","#Jakarta #DKIJakarta @JakartaIDNews @BPBDJakarta: 'Selasa (20/12) Kasatpel Pengolahan Data dan Informasi Kebencanaan BPBD DKI Jakarta yang mewakili Kepala Pelaksana BPBD DKI Jakarta menghadiri acara Garda Nasional Bumi … https://t.co/jxIAIZG6b3, see more https://t.co/ugH3ni0EnU",kasatpel pengolahan data informasi kebencanaan bpbd dki jakarta mewakili kepala pelaksana bpbd dki jakarta menghadiri garda nasional bumi see more,in,0,0,JakartaIDNews,False,"Jakarta, DKIJakarta","JakartaIDNews, BPBDJakarta",,
1605380309033357312,Wed Dec 21 01:51:06 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Sales Marketing di PT. Agrindo Putra Lestari
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/a8jxDq2t3A",loker jakarta terbaru sales marketing pt agrindo putra lestari,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605379602431373313,Wed Dec 21 01:48:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Smartcitizen, terima kasih sudah ikut serta jaga Jakarta dengan berani lapor permasalahan yang ditemukan melalui 13 kanal pengaduan di Jakarta!

#JakartaSmartCity #KanalPengaduan #CRM #LaporJakarta #infojkt  #Jakarta #reels https://t.co/e8YZFf6hRd",smartcitizen terima kasih jaga jakarta berani lapor permasalahan kanal pengaduan jakarta,in,2,0,JSCLab,False,"JakartaSmartCity, KanalPengaduan, CRM, LaporJakarta, infojkt, Jakarta, reels",,"Jakarta, Indonesia",
1605379341667667968,Wed Dec 21 01:47:16 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Team Content di PT Mitra Selindo Harmonis
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/83MtqJ9zph",loker jakarta terbaru team content pt mitra selindo harmonis,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605378956924186624,Wed Dec 21 01:45:44 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Sales Engineer di PT. Anugrah Sentosa Proteksindo
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/fpsnEb6YSr",loker jakarta terbaru sales engineer pt anugrah sentosa proteksindo,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605378322451804161,Wed Dec 21 01:43:13 +0000 2022,"<a href=""https://www.jakartakerja.com"" rel=""nofollow"">JakartaKerja.com</a>","LOKER JAKARTA TERBARU: Marketing Executives di Ray White
#lokerjakarta #lowongankerjajakarta #loker #jakarta #jabodetabek
https://t.co/XYBdtQD1c0",loker jakarta terbaru marketing executives ray white,in,0,0,jktkerja,False,"lokerjakarta, lowongankerjajakarta, loker, jakarta, jabodetabek",,"DKI Jakarta, Indonesia",
1605378034055270400,Wed Dec 21 01:42:04 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Branding Sticker Mobil Avanza di Tangerang ~ https://t.co/fapHiw5y9O #Jakarta #tangsel #BSD #serpong #bintaro #ciledug,branding sticker mobil avanza tangerang,it,0,0,indosafetysign,False,"Jakarta, tangsel, BSD, serpong, bintaro, ciledug",,"Kota Tangerang, Banten",
1605377962102378496,Wed Dec 21 01:41:47 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Branding Sticker Mobil Avanza di Tangerang ~ https://t.co/fapHivOv7O #Jakarta #tangsel #BSD #serpong #bintaro #ciledug,branding sticker mobil avanza tangerang,it,0,0,indosafetysign,False,"Jakarta, tangsel, BSD, serpong, bintaro, ciledug",,"Kota Tangerang, Banten",
1605377671294509056,Wed Dec 21 01:40:37 +0000 2022,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","nonton bola liga inggris,champion,eropa,prancis hanya di nexmedia #jakarta #bola # tangerang Iklan_Produk infoBMKG",nonton bola liga inggris champion eropa prancis nexmedia tangerang iklan produk infobmkg,in,0,0,nexmediasctv,,"jakarta, bola",,senayan city sctv tower lt 15,
1605377524019535872,Wed Dec 21 01:40:02 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ""Disinfectant Diffuser Anolyte (HOCI) 1 Liter Halal MUI Food Grade Aman"" Rp150.000 di toko M&amp;F ANOLYTE Tokopedia. Bisa bebas…",disinfectant diffuser anolyte hoci liter halal mui food grade aman rp toko m amp f anolyte tokopedia bebas,tl,0,4,ngepotzigzag,,,MFAnolyte,Aspal Hitam,
