id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1595542821397991425,Wed Nov 23 22:20:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hari ini, Kamerun turun melawan swiss, dan Uruguay vs Korea selatan, portugal vs Ghana, akankah ada kejutan lagi? #WorldcupQatar2022 #WorldCup2022 #PialaDunia2022 #PialaDunia2022live #PialaDuniaQatar2022",kamerun turun melawan swiss uruguay vs korea selatan portugal vs ghana kejutan,in,0,0,leotbnid,,"WorldcupQatar2022, WorldCup2022, PialaDunia2022, PialaDunia2022live, PialaDuniaQatar2022",,DKI Jakarta,"[[106.786588, -6.209279], [106.817847, -6.209279], [106.817847, -6.169661], [106.786588, -6.169661]]"
1595542709388845065,Wed Nov 23 22:20:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Di laga yang sangat mengejutkan ini ada beberapa pemain yang tampil istimewa di laga ini. Namun ada beberapa juga yang justru memble. Siapa saja mereka? #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022   https://t.co/yX1pvwlWLh,laga mengejutkan pemain istimewa laga memble,in,1,1,Bolanet,False,"EMTEKWORLDCUP2022, BOLANETWORLDCUP2022, PialaDunia, PialaDunia2022",,,
1595542402332168193,Wed Nov 23 22:18:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BolaBolaAja: Rafathar Mengajarkan Apa arti kesabaran 😭🤣

Dukung Liverpool,Tapi Liverpool Lagi Ancur Ancuran ✅
Dukung Argentina,Argentin…",rafathar mengajarkan arti kesabaran dukung liverpool liverpool hancur ancuran dukung argentina argentin,in,0,22,itsfebrii,,,BolaBolaAja,,
1595541213188608000,Wed Nov 23 22:14:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Spanyol buat kejutan usai pesta gol ke gawang Costa Rica 7-0. Ini jadi pesta gol paling banyak sejauh ini di #qatar2022

Spanyol kini berada di puncak grup neraka dan disusul oleh Jepang yang berhasil kalahkan Jerman 1-2. #worldcup2022 #qatar2022 #pialadunia2022 https://t.co/0V9oYbSb2B",spanyol kejutan pesta gol gawang costa rica pesta gol paling kini puncak grup neraka disusul jepang berhasil kalahkan jerman,in,0,0,papanskorcom,False,"qatar2022, worldcup2022, qatar2022, pialadunia2022",,"Sidoarjo, Jawa Timur",
1595540192810524672,Wed Nov 23 22:10:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Ada banyak faktor penyebab kekalahan Jerman kali ini. Salah satunya terkait dengan kualitas pertahanan Jerman yang begitu buruk. Apa maksudnya? #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022 https://t.co/9zpfoGKhA6,faktor penyebab kekalahan jerman salah satunya terkait kualitas pertahanan jerman buruk maksudnya,in,2,1,Bolanet,False,"EMTEKWORLDCUP2022, BOLANETWORLDCUP2022, PialaDunia, PialaDunia2022",,,
1595540173487759360,Wed Nov 23 22:09:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bharianmy: PIALA DUNIA 2022 QATAR
📻 KEPUTUSAN PENUH ❗️

SEPANYOL 7-0 COSTA RICA (FT)
⚽️ Dani Olmo, 11'
⚽️ Marco Asensio, 21'
⚽️ Ferran…",piala dunia qatar keputusan penuh sepanyol costa rica ft dani olmo marco asensio ferran,ca,0,22,Umiatqh_,,,bharianmy,Yong Peng,
1595539929198567424,Wed Nov 23 22:08:57 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Siap2 mau mandi dulu

#Lukisanslot #Lukisanslotgacor #Lukisanbola  #slotgacor #rtpgacor #slot777 #pialadunia2022 #situsterpercaya #situsbetingbola #situsterbaik #agenpialadunia https://t.co/kcEvtXY8Re",mandi,in,1,0,lukisanslot,False,"Lukisanslot, Lukisanslotgacor, Lukisanbola, slotgacor, rtpgacor, slot777, pialadunia2022, situsterpercaya, situsbetingbola, situsterbaik, agenpialadunia",,,
1595539807333019649,Wed Nov 23 22:08:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,NormaAname,False,PialaDunia2022,el_hike,,
1595539543641698304,Wed Nov 23 22:07:25 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kejutan kembali datang dari tim Asia. Kali ini Jepang berhasil mengalahkan negara unggulan yaitu Jerman dengan skor 2-1. Wah makin seru ya. 

#CharlesZoraZeeTylerMarta
#PialaDunia #PialaDunia2022 #WorldCup2022 #Qatar2022 #WorldCupQatar #Jerman #Jepang #Spanyol #Kostarika #Maroko https://t.co/qQ0HA1hhJR",kejutan tim asia jepang berhasil mengalahkan negara unggulan jerman skor seru,in,0,0,TheMartaSaputra,False,"CharlesZoraZeeTylerMarta, PialaDunia, PialaDunia2022, WorldCup2022, Qatar2022, WorldCupQatar, Jerman, Jepang, Spanyol, Kostarika, Maroko",,"Pekanbaru, Riau | Nav City",
1595538685654495233,Wed Nov 23 22:04:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/VC3c8IBpf2",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595538555832455168,Wed Nov 23 22:03:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/fvUaE7QCM0",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595538344347254784,Wed Nov 23 22:02:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/OkIMdoEjGT",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595538179595022337,Wed Nov 23 22:02:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/WsnJPvXJyS",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595538083889283073,Wed Nov 23 22:01:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/tVieJBI6aX",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595538027061084160,Wed Nov 23 22:01:23 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#ArabSaudi #BanjirBonus #PialaDunia2022  

Kerajaan Arab Saudi dan pengusaha di negara itu menyambut kemenangan tersebut dengan memberikan bonus mewah kepada pemain
 
https://t.co/0E2K40Beyu lewat @serambinews",kerajaan arab saudi pengusaha negara menyambut kemenangan bonus mewah pemain,in,1,0,serambinews,False,"ArabSaudi, BanjirBonus, PialaDunia2022",serambinews,Aceh,
1595538001387720705,Wed Nov 23 22:01:17 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#ArabSaudi #BanjirBonus #PialaDunia2022  

Kerajaan Arab Saudi dan pengusaha di negara itu menyambut kemenangan tersebut dengan memberikan bonus mewah kepada pemain
 
https://t.co/IvYFVgheje lewat @serambinews",kerajaan arab saudi pengusaha negara menyambut kemenangan bonus mewah pemain,in,0,0,sharenewsaceh,False,"ArabSaudi, BanjirBonus, PialaDunia2022",serambinews,,
1595537976468963328,Wed Nov 23 22:01:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FT #FIFAWorldCup 
Belgia 1-0 Canada

⚽️ Batshuayi 44’

😪😴
#WorldCup2022
#WorldCup
#PialaDunia2022
#WorldcupQatar2022
https://t.co/8fbWZsiiYa",ft belgia canada batshuayi,in,0,0,YareY4r3Daze,False,"FIFAWorldCup, WorldCup2022, WorldCup, PialaDunia2022, WorldcupQatar2022",,,
1595537890108354560,Wed Nov 23 22:00:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/dB6P1f7QqZ",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595537673862512640,Wed Nov 23 21:59:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/kxiycRStjf",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595537657601216512,Wed Nov 23 21:59:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sportahub: Yang ditunggu tunggu!
Jadwal lengkap siaran live penyisihan group piala dunia.

#jadwalbola #jadwalbolatv #jadwalpialadunia…",ditunggu tunggu jadwal lengkap siaran live penyisihan group piala dunia,in,0,633,aellsea,,"jadwalbola, jadwalbolatv, jadwalpialadunia",sportahub,,
1595537572436283392,Wed Nov 23 21:59:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/or2Niz8cy0",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595537450759135233,Wed Nov 23 21:59:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/i79tjdRt87",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595537304646361088,Wed Nov 23 21:58:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/lLEEKvAcjy",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595537200837382144,Wed Nov 23 21:58:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/VbaqsChBMB",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595537046625726464,Wed Nov 23 21:57:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Spain 🇪🇦 (7) vs (0) 🇨🇷 Costa Rica 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/iEHgp59Ta8",full time spain vs costa rica,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595536349775679488,Wed Nov 23 21:54:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @bharianmy: PIALA DUNIA 2022 QATAR
📻 KEPUTUSAN PENUH ❗️

SEPANYOL 7-0 COSTA RICA (FT)
⚽️ Dani Olmo, 11'
⚽️ Marco Asensio, 21'
⚽️ Ferran…",piala dunia qatar keputusan penuh sepanyol costa rica ft dani olmo marco asensio ferran,ca,0,22,naaimazmi,,,bharianmy,Liverpool,
1595535839727325184,Wed Nov 23 21:52:42 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Belgia 1-0 Kanada - Grup F Piala Dunia 2022
Meski Kanada tampil lebih dominan &amp; agresif, Belgia mampu mencetak gol semata wayangnya lewat Michy Batshuayi (44').

#hasilbola #pialadunia2022 #hasilpialadunia2022 #sbobet #sbobetonline #bandarbola #agenbola #agensbobet #agentaruhan https://t.co/OQ6FtobXej",belgia kanada grup f piala dunia kanada dominan amp agresif belgia mencetak gol wayangnya michy batshuayi,in,1,0,BandarBolaTop,False,"hasilbola, pialadunia2022, hasilpialadunia2022, sbobet, sbobetonline, bandarbola, agenbola, agensbobet, agentaruhan",,,
1595535717081710592,Wed Nov 23 21:52:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WORLD CUP 2022

Uruguay vs Korea Republic
Kamis 24 November 2022 | Pukul 20:00 WIB

https://t.co/dvlteaoBk0
#pialadunia2022 #mariobola #bandarbola #bola #debatpialadunia2022 #juarapialadunia2022 #videoviral #tiktokviral #viral #pulsaindonesia #jadwalbola #betnow #matchday https://t.co/EWGfkwfMX4",world cup uruguay vs korea republickamis november,in,0,0,mariobolaparlay,False,"pialadunia2022, mariobola, bandarbola, bola, debatpialadunia2022, juarapialadunia2022, videoviral, tiktokviral, viral, pulsaindonesia, jadwalbola, betnow, matchday",,,
1595535259508314113,Wed Nov 23 21:50:24 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#Jepang #Jerman #PialaDunia2022 

Jepang meremukkan Jerman, 2-1, dalam matchday pertama Grup E di Stadion Internasional Khalifa pada Rabu (23/11/2022) malam WIB
 
https://t.co/VoeJRtuIiB lewat @serambinews",jepang meremukkan jerman dalam matchday grup e stadion internasional khalifa rabu malam,in,0,0,serambinews,False,"Jepang, Jerman, PialaDunia2022",serambinews,Aceh,
1595535241464393728,Wed Nov 23 21:50:19 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Jepang #Jerman #PialaDunia2022 

Jepang meremukkan Jerman, 2-1, dalam matchday pertama Grup E di Stadion Internasional Khalifa pada Rabu (23/11/2022) malam WIB
 
https://t.co/3DiDatT1n0 lewat @serambinews",jepang meremukkan jerman dalam matchday grup e stadion internasional khalifa rabu malam,in,0,0,sharenewsaceh,False,"Jepang, Jerman, PialaDunia2022",serambinews,,
1595535159243157504,Wed Nov 23 21:50:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Pil Pahit untuk Jerman: 8 Pemain Jepang Main di Bundesliga, Termasuk Kedua Pencetak Gol! #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022 https://t.co/VmOI2IeSQF",pil pahit jerman pemain jepang main bundesliga pencetak gol,in,14,3,Bolanet,False,"EMTEKWORLDCUP2022, BOLANETWORLDCUP2022, PialaDunia, PialaDunia2022",,,
1595534333657260033,Wed Nov 23 21:46:43 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Malaysian beruntung...

#DemiMalaysia #HarimauMalaya #PialaDunia2022 

https://t.co/xp9T0zJ29X",malaysian beruntung,in,14,3,harimaumalaya7,False,"DemiMalaysia, HarimauMalaya, PialaDunia2022",,Petaling Jaya,
1595534263461376001,Wed Nov 23 21:46:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/DN05hgdgak",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595533422495424513,Wed Nov 23 21:43:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BRAZIL vs SERBIA
SITE:https://t.co/eGyaLHWY2G
CHAT:https://t.co/QzOHq1eqwW
WA:+85569430308
#brazil #serbia #neymar #fifa #worldcupqatar2022 #worldcup2022 #pialaduniaqatar2022 #pialadunia2022 #qatar2022 #pialadunia #worldcup2022qatar #pialadunia2022qatar #normalbetting #normalbet https://t.co/e6Zjoah7zH",brazil vs serbiasite,en,0,0,roy_normalsport,False,"brazil, serbia, neymar, fifa, worldcupqatar2022, worldcup2022, pialaduniaqatar2022, pialadunia2022, qatar2022, pialadunia, worldcup2022qatar, pialadunia2022qatar, normalbetting, normalbet",,INDONESIA,
1595533333538443265,Wed Nov 23 21:42:44 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jadwal Pertandingan Piala Dunia Qatar 2022
Cari Kami Di Google Ketik : mpoapi

Link Daftar :
https://t.co/5G4sGSOu2A

#mpoapi #pialadunia2022 #slotonlineindonesia #sepakbola #pulsatanpapotongan #sportbook #judibolaonline #Qatar2022 https://t.co/xNVAVCfTtG",jadwal pertandingan piala dunia qatar cari google ketik mpoapilink daftar,in,2,0,MpoApi,False,"mpoapi, pialadunia2022, slotonlineindonesia, sepakbola, pulsatanpapotongan, sportbook, judibolaonline, Qatar2022",,,
1595533208463908865,Wed Nov 23 21:42:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/Rbp2clWNBl",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595533128491487232,Wed Nov 23 21:41:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @samerlinawaruwu: @binance @Cristiano It So amazing! 😍 
My Favorits from CR7, all of time.
#RonaldoOnBinance
#WorldCup2022
#PialaDunia20…",it so amazing my favorits from cr all of time,en,0,4,Gabrieltbn_000,,"RonaldoOnBinance, WorldCup2022","samerlinawaruwu, binance, Cristiano",marlboro,
1595533101848854528,Wed Nov 23 21:41:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/qch5fQCBXz",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595532938195570688,Wed Nov 23 21:41:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/zeUkYvKsGA",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595532699930087424,Wed Nov 23 21:40:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PORTUGAL vs GHANA
SITE:https://t.co/eGyaLHWY2G
CHAT:https://t.co/QzOHq1eqwW
WA:+85569430308
#portugal #ghana #cr7 #cristianoronaldo #worldcupqatar2022 #worldcup2022 #pialaduniaqatar2022 #pialadunia2022 #pialadunia #worldcup2022qatar #pialadunia2022qatar #normalbetting #normalbet https://t.co/C31wVE3QZh",portugal vs ghanasite,in,0,0,roy_normalsport,False,"portugal, ghana, cr7, cristianoronaldo, worldcupqatar2022, worldcup2022, pialaduniaqatar2022, pialadunia2022, pialadunia, worldcup2022qatar, pialadunia2022qatar, normalbetting, normalbet",,INDONESIA,
1595532627448299520,Wed Nov 23 21:39:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/9ruZ4ViQD4",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595532530337206273,Wed Nov 23 21:39:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/cu9QE2xrHq",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595532373453864960,Wed Nov 23 21:38:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/Mw2xhI5oyn",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
1595532230150873088,Wed Nov 23 21:38:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realmeindonesia #ItsA10 Full Time : Belgium 🇧🇪 (1) vs (0) 🇨🇦 Canada 🔥 #realme10 

#WorldCup #WorldCupQatar2022 #WorldCup2022 #QatarWorldCup2022 #FIFAWorldCup2022 #FIFAWorldCup                #PialaDunia2022 https://t.co/3Run8AGKTb",full time belgium vs canada,en,0,0,adizability,False,"ItsA10, realme10, WorldCup, WorldCupQatar2022, WorldCup2022, QatarWorldCup2022, FIFAWorldCup2022, FIFAWorldCup, PialaDunia2022",realmeindonesia,,
